dist_along,Y,RefDir_dx,RefDir_dy,Axis_dy,Axis_dz
147.637500,0.150853,0.999999,-0.001188,0.061385,0.998114
150.918333,0.146948,0.999999,-0.001192,0.059798,0.998211
154.199167,0.143030,0.999999,-0.001196,0.058205,0.998305
157.480000,0.139103,0.999999,-0.001198,0.056609,0.998396
160.760833,0.135170,0.999999,-0.001200,0.055010,0.998486
164.041667,0.131233,0.999999,-0.001200,0.053410,0.998573
167.322500,0.127297,0.999999,-0.001200,0.051809,0.998657
170.603333,0.123364,0.999999,-0.001198,0.050209,0.998739
173.884167,0.119437,0.999999,-0.001196,0.048612,0.998818
177.165000,0.115519,0.999999,-0.001192,0.047019,0.998894
180.445833,0.111614,0.999999,-0.001188,0.045431,0.998967
183.726667,0.107725,0.999999,-0.001183,0.043849,0.999038
187.007500,0.103854,0.999999,-0.001176,0.042274,0.999106
190.288333,0.100006,0.999999,-0.001169,0.040709,0.999171
193.569167,0.096183,0.999999,-0.001161,0.039153,0.999233
196.850000,0.092388,0.999999,-0.001152,0.037609,0.999293
200.130833,0.088625,0.999999,-0.001142,0.036078,0.999349
203.411667,0.084896,0.999999,-0.001131,0.034561,0.999403
206.692500,0.081206,0.999999,-0.001119,0.033059,0.999453
209.973333,0.077556,0.999999,-0.001106,0.031574,0.999501
213.254167,0.073950,0.999999,-0.001092,0.030106,0.999547
216.535000,0.070391,0.999999,-0.001077,0.028658,0.999589
219.815833,0.066883,0.999999,-0.001061,0.027230,0.999629
223.096667,0.063429,0.999999,-0.001044,0.025824,0.999667
226.377500,0.060031,0.999999,-0.001027,0.024441,0.999701
229.658333,0.056693,0.999999,-0.001008,0.023082,0.999734
232.939167,0.053418,1.000000,-0.000988,0.021749,0.999763
236.220000,0.050209,1.000000,-0.000968,0.020442,0.999791
239.500833,0.047069,1.000000,-0.000946,0.019164,0.999816
242.781667,0.044002,1.000000,-0.000924,0.017916,0.999840
246.062500,0.041010,1.000000,-0.000900,0.016698,0.999861
249.343333,0.038098,1.000000,-0.000876,0.015512,0.999880
252.624167,0.035267,1.000000,-0.000850,0.014359,0.999897
255.905000,0.032521,1.000000,-0.000824,0.013241,0.999912
259.185833,0.029863,1.000000,-0.000796,0.012159,0.999926
262.466667,0.027297,1.000000,-0.000768,0.011114,0.999938
265.747500,0.024825,1.000000,-0.000739,0.010108,0.999949
269.028333,0.022450,1.000000,-0.000708,0.009141,0.999958
272.309167,0.020177,1.000000,-0.000677,0.008215,0.999966
275.590000,0.018007,1.000000,-0.000645,0.007332,0.999973
278.870833,0.015945,1.000000,-0.000612,0.006492,0.999979
282.151667,0.013993,1.000000,-0.000578,0.005697,0.999984
285.432500,0.012154,1.000000,-0.000543,0.004949,0.999988
288.713333,0.010431,1.000000,-0.000507,0.004247,0.999991
291.994167,0.008829,1.000000,-0.000470,0.003595,0.999994
295.275000,0.007349,1.000000,-0.000432,0.002992,0.999996
298.555833,0.005995,1.000000,-0.000393,0.002441,0.999997
301.836667,0.004771,1.000000,-0.000353,0.001942,0.999998
305.117500,0.003678,1.000000,-0.000312,0.001498,0.999999
308.398333,0.002721,1.000000,-0.000271,0.001108,0.999999
311.679167,0.001903,1.000000,-0.000228,0.000775,1.000000
314.960000,0.001226,1.000000,-0.000184,0.000499,1.000000
318.240833,0.000694,1.000000,-0.000140,0.000283,1.000000
321.521667,0.000311,1.000000,-0.000094,0.000127,1.000000
324.802500,0.000078,1.000000,-0.000048,0.000032,1.000000
328.083333,-0.000000,1.000000,-0.000000,0.000000,1.000000
